ID,title,type,cost,currency_code,author_ID,createdAt,createdBy,modifiedAt,modifiedBy
76784410-db39-40e7-81d9-f7d9f2f426bc,title-7678441,type-7678441,768187870.97,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2006-04-22T00:00:00.000Z,createdBy.4kkq1@example.org,2005-05-18T00:00:00.000Z,modifiedBy.4kkq1@example.org
76784425-b428-4135-a5d0-20968c999202,title-7678442,type-7678442,176979316.21,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2014-02-12T00:00:00.000Z,createdBy.4kkq2@example.net,2001-08-13T00:00:00.000Z,modifiedBy.4kkq2@example.net
76784435-9a9a-4d23-b4a7-abdb2064ff39,title-7678443,type-7678443,420003768.32,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2012-08-29T00:00:00.000Z,createdBy.4kkq3@example.org,2005-04-14T00:00:00.000Z,modifiedBy.4kkq3@example.net
76784440-aeb3-4fa2-978a-2fbb780259fa,title-7678444,type-7678444,448334431.31,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2007-05-24T00:00:00.000Z,createdBy.4kkq4@example.org,2023-10-19T00:00:00.000Z,modifiedBy.4kkq4@example.com
76784452-3207-456b-824c-15d00143e210,title-7678445,type-7678445,451691916.52,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2010-05-15T00:00:00.000Z,createdBy.4kkq5@example.com,2012-09-30T00:00:00.000Z,modifiedBy.4kkq5@example.com
76784462-fc43-430e-9fac-feb38570e438,title-7678446,type-7678446,417152962.64,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2010-03-18T00:00:00.000Z,createdBy.4kkq6@example.org,2018-06-17T00:00:00.000Z,modifiedBy.4kkq6@example.com
7678447d-d124-4442-af34-109808b78f6c,title-7678447,type-7678447,816567739.52,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2022-10-30T00:00:00.000Z,createdBy.4kkq7@example.org,2022-12-07T00:00:00.000Z,modifiedBy.4kkq7@example.net
7678448a-99b2-411f-a648-e8a745f02baf,title-7678448,type-7678448,85571614.65,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2013-02-03T00:00:00.000Z,createdBy.4kkq8@example.com,2005-02-10T00:00:00.000Z,modifiedBy.4kkq8@example.net
76784498-db23-4180-97b8-5e8a6cdca9d6,title-7678449,type-7678449,72837964.13,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2000-01-05T00:00:00.000Z,createdBy.4kkq9@example.net,2006-03-19T00:00:00.000Z,modifiedBy.4kkq9@example.net
76784502-da5a-4400-a01f-c8d2de472bca,title-7678450,type-7678450,535758097.27,643,11146243-dda4-4e2e-a975-8aee890c7c0b,2000-10-20T00:00:00.000Z,createdBy.4kkqa@example.org,2020-04-11T00:00:00.000Z,modifiedBy.4kkqa@example.com
